date,store_id,product_id,price,promotion,demand
2024-10-06,Store_3,Product_B,12.3,0,9
2024-10-06,Store_1,Product_C,14.52,0,49
2024-10-06,Store_2,Product_C,19.14,0,31
2024-10-06,Store_3,Product_C,21.93,1,63
2024-10-06,Store_1,Product_D,21.93,0,44
2024-10-06,Store_2,Product_D,44.95,0,76
2024-10-06,Store_3,Product_D,44.89,0,38
2024-10-07,Store_1,Product_A,14.82,0,19
2024-10-07,Store_2,Product_A,40.07,1,92
2024-10-07,Store_3,Product_A,18.88,0,79
2024-10-07,Store_1,Product_B,32.3,0,80
2024-10-07,Store_2,Product_B,24.21,0,43
2024-10-07,Store_3,Product_B,27.98,0,47
2024-10-07,Store_1,Product_C,32.4,0,48
2024-10-07,Store_2,Product_C,25.27,0,38
2024-10-07,Store_3,Product_C,40.91,0,35
2024-10-07,Store_1,Product_D,30.74,0,79
2024-10-07,Store_2,Product_D,21.4,0,51
2024-10-07,Store_3,Product_D,15.14,0,50
2024-10-08,Store_1,Product_A,28.13,1,59
2024-10-08,Store_2,Product_A,30.49,1,62
2024-10-08,Store_3,Product_A,25.59,0,19
2024-10-08,Store_1,Product_B,40.52,0,9
2024-10-08,Store_2,Product_B,13.43,0,86
2024-10-08,Store_3,Product_B,40.23,0,41
2024-10-08,Store_1,Product_C,27.21,1,105
2024-10-08,Store_2,Product_C,19.88,0,13
2024-10-08,Store_3,Product_C,47.48,0,76
2024-10-08,Store_1,Product_D,32.28,0,62
2024-10-08,Store_2,Product_D,13.39,0,69
2024-10-08,Store_3,Product_D,16.77,0,55
2024-10-09,Store_1,Product_A,18.77,0,59
2024-10-09,Store_2,Product_A,20.01,0,77
2024-10-09,Store_3,Product_A,46.38,0,49
2024-10-09,Store_1,Product_B,41.41,0,76
2024-10-09,Store_2,Product_B,47.54,0,39
2024-10-09,Store_3,Product_B,39.2,0,60
2024-10-09,Store_1,Product_C,15.83,0,10
2024-10-09,Store_2,Product_C,29.27,0,19
2024-10-09,Store_3,Product_C,21.29,0,25
2024-10-09,Store_1,Product_D,17.63,0,44
2024-10-09,Store_2,Product_D,45.75,0,17
2024-10-09,Store_3,Product_D,14.29,0,55
2024-10-10,Store_1,Product_A,47.05,0,56
2024-10-10,Store_2,Product_A,20.49,0,23
2024-10-10,Store_3,Product_A,41.39,1,63
2024-10-10,Store_1,Product_B,33.26,1,37
2024-10-10,Store_2,Product_B,33.79,1,43
2024-10-10,Store_3,Product_B,25.84,0,15
2024-10-10,Store_1,Product_C,31.12,0,64
2024-10-10,Store_2,Product_C,16.98,0,73
2024-10-10,Store_3,Product_C,42.7,0,24
2024-10-10,Store_1,Product_D,17.02,0,26
2024-10-10,Store_2,Product_D,47.72,0,12
2024-10-10,Store_3,Product_D,25.95,0,37
2024-10-11,Store_1,Product_A,32.37,0,38
2024-10-11,Store_2,Product_A,43.26,1,61
2024-10-11,Store_3,Product_A,30.48,0,8
2024-10-11,Store_1,Product_B,37.96,0,77
2024-10-11,Store_2,Product_B,46.88,1,74
2024-10-11,Store_3,Product_B,44.78,0,67
2024-10-11,Store_1,Product_C,30.38,0,48
2024-10-11,Store_2,Product_C,22.23,0,78
2024-10-11,Store_3,Product_C,10.57,0,25
2024-10-11,Store_1,Product_D,45.29,0,77
2024-10-11,Store_2,Product_D,46.29,0,57
2024-10-11,Store_3,Product_D,30.29,0,64
2024-10-12,Store_1,Product_A,20.14,0,41
2024-10-12,Store_2,Product_A,10.71,0,50
2024-10-12,Store_3,Product_A,43.59,0,25
2024-10-12,Store_1,Product_B,33.87,0,88
2024-10-12,Store_2,Product_B,14.92,1,90
2024-10-12,Store_3,Product_B,38.08,0,75
2024-10-12,Store_1,Product_C,11.45,1,94
2024-10-12,Store_2,Product_C,17.92,0,73
2024-10-12,Store_3,Product_C,39.86,0,61
2024-10-12,Store_1,Product_D,16.93,0,66
2024-10-12,Store_2,Product_D,39.84,0,14
2024-10-12,Store_3,Product_D,11.44,0,71
2024-10-13,Store_1,Product_A,10.96,0,31
2024-10-13,Store_2,Product_A,34.65,1,98
2024-10-13,Store_3,Product_A,40.54,0,54
2024-10-13,Store_1,Product_B,47.95,0,67
2024-10-13,Store_2,Product_B,19.55,0,15
2024-10-13,Store_3,Product_B,40.14,1,96
2024-10-13,Store_1,Product_C,38.61,0,65
2024-10-13,Store_2,Product_C,24.44,0,57
2024-10-13,Store_3,Product_C,11.4,1,53
2024-10-13,Store_1,Product_D,37.42,0,81
2024-10-13,Store_2,Product_D,18.17,0,86
2024-10-13,Store_3,Product_D,36.02,0,78
2024-10-14,Store_1,Product_A,18.01,0,65
2024-10-14,Store_2,Product_A,37.3,0,38
2024-10-14,Store_3,Product_A,14.77,0,9
2024-10-14,Store_1,Product_B,46.63,0,78
2024-10-14,Store_2,Product_B,46.42,0,10
2024-10-14,Store_3,Product_B,41.62,0,59
2024-10-14,Store_1,Product_C,48.06,0,91
2024-10-14,Store_2,Product_C,46.47,1,50
2024-10-14,Store_3,Product_C,23.47,0,11
2024-10-14,Store_1,Product_D,48.62,0,15
2024-10-14,Store_2,Product_D,33.0,0,41
2024-10-14,Store_3,Product_D,23.92,0,41
2024-10-15,Store_1,Product_A,28.54,0,31
2024-10-15,Store_2,Product_A,45.53,1,110
2024-10-15,Store_3,Product_A,26.77,0,72
2024-10-15,Store_1,Product_B,15.39,0,56
2024-10-15,Store_2,Product_B,32.08,0,36
2024-10-15,Store_3,Product_B,13.11,0,78
2024-10-15,Store_1,Product_C,36.9,0,23
2024-10-15,Store_2,Product_C,17.98,0,58
2024-10-15,Store_3,Product_C,29.68,1,49
2024-10-15,Store_1,Product_D,15.85,1,85
2024-10-15,Store_2,Product_D,28.95,0,71
2024-10-15,Store_3,Product_D,41.95,0,85
2024-10-16,Store_1,Product_A,21.01,0,64
2024-10-16,Store_2,Product_A,23.21,1,84
2024-10-16,Store_3,Product_A,23.04,0,11
2024-10-16,Store_1,Product_B,48.81,0,34
2024-10-16,Store_2,Product_B,39.91,0,56
2024-10-16,Store_3,Product_B,15.05,0,59
2024-10-16,Store_1,Product_C,32.51,0,56
2024-10-16,Store_2,Product_C,22.14,0,14
2024-10-16,Store_3,Product_C,10.63,0,16
2024-10-16,Store_1,Product_D,43.18,0,21
2024-10-16,Store_2,Product_D,14.24,0,36
2024-10-16,Store_3,Product_D,11.26,1,40
2024-10-17,Store_1,Product_A,28.11,0,46
2024-10-17,Store_2,Product_A,37.62,0,45
2024-10-17,Store_3,Product_A,21.2,0,24
2024-10-17,Store_1,Product_B,40.36,0,85
2024-10-17,Store_2,Product_B,20.32,0,91
2024-10-17,Store_3,Product_B,35.45,0,58
2024-10-17,Store_1,Product_C,15.63,0,54
2024-10-17,Store_2,Product_C,14.16,0,61
2024-10-17,Store_3,Product_C,43.62,0,15
2024-10-17,Store_1,Product_D,14.29,0,77
2024-10-17,Store_2,Product_D,37.31,0,63
2024-10-17,Store_3,Product_D,44.82,0,77
2024-10-18,Store_1,Product_A,15.06,0,55
2024-10-18,Store_2,Product_A,20.31,0,60
2024-10-18,Store_3,Product_A,49.16,0,58
2024-10-18,Store_1,Product_B,19.32,0,5
2024-10-18,Store_2,Product_B,35.09,0,42
2024-10-18,Store_3,Product_B,38.34,0,34
2024-10-18,Store_1,Product_C,16.15,0,56
2024-10-18,Store_2,Product_C,15.88,0,59
2024-10-18,Store_3,Product_C,42.48,0,24
2024-10-18,Store_1,Product_D,26.17,0,83
2024-10-18,Store_2,Product_D,12.06,0,21
2024-10-18,Store_3,Product_D,20.0,0,17
2024-10-19,Store_1,Product_A,49.46,0,69
2024-10-19,Store_2,Product_A,33.95,1,74
2024-10-19,Store_3,Product_A,10.07,0,38
2024-10-19,Store_1,Product_B,40.49,0,78
2024-10-19,Store_2,Product_B,20.88,1,64
2024-10-19,Store_3,Product_B,47.9,0,16
2024-10-19,Store_1,Product_C,40.35,0,13
2024-10-19,Store_2,Product_C,45.62,0,42
2024-10-19,Store_3,Product_C,43.09,0,68
2024-10-19,Store_1,Product_D,13.82,1,95
2024-10-19,Store_2,Product_D,38.75,0,17
2024-10-19,Store_3,Product_D,45.93,0,14
2024-10-20,Store_1,Product_A,25.44,0,44
2024-10-20,Store_2,Product_A,18.16,0,13
2024-10-20,Store_3,Product_A,19.89,0,81
2024-10-20,Store_1,Product_B,41.11,1,110
2024-10-20,Store_2,Product_B,10.51,0,76
2024-10-20,Store_3,Product_B,37.83,0,87
2024-10-20,Store_1,Product_C,16.22,0,56
2024-10-20,Store_2,Product_C,29.93,0,26
2024-10-20,Store_3,Product_C,17.41,0,86
2024-10-20,Store_1,Product_D,32.55,1,101
2024-10-20,Store_2,Product_D,41.04,0,24
2024-10-20,Store_3,Product_D,15.93,0,85
2024-10-21,Store_1,Product_A,24.81,1,76
2024-10-21,Store_2,Product_A,24.86,0,27
2024-10-21,Store_3,Product_A,31.56,0,69
2024-10-21,Store_1,Product_B,48.46,0,14
2024-10-21,Store_2,Product_B,11.5,0,69
2024-10-21,Store_3,Product_B,42.31,1,49
2024-10-21,Store_1,Product_C,11.8,1,84
2024-10-21,Store_2,Product_C,15.16,0,65
2024-10-21,Store_3,Product_C,13.68,0,83
2024-10-21,Store_1,Product_D,43.73,1,97
2024-10-21,Store_2,Product_D,34.31,1,96
2024-10-21,Store_3,Product_D,49.57,0,56
2024-10-22,Store_1,Product_A,45.0,0,67
2024-10-22,Store_2,Product_A,43.0,1,71
2024-10-22,Store_3,Product_A,28.18,0,68
2024-10-22,Store_1,Product_B,21.93,0,28
2024-10-22,Store_2,Product_B,43.46,1,74
2024-10-22,Store_3,Product_B,41.02,0,56
2024-10-22,Store_1,Product_C,10.42,0,39
2024-10-22,Store_2,Product_C,49.34,0,35
2024-10-22,Store_3,Product_C,11.53,0,45
2024-10-22,Store_1,Product_D,20.49,0,15
2024-10-22,Store_2,Product_D,34.51,0,51
2024-10-22,Store_3,Product_D,14.4,0,80
2024-10-23,Store_1,Product_A,34.52,0,45
2024-10-23,Store_2,Product_A,32.28,0,35
2024-10-23,Store_3,Product_A,13.98,0,31
2024-10-23,Store_1,Product_B,31.86,0,67
2024-10-23,Store_2,Product_B,23.54,0,76
2024-10-23,Store_3,Product_B,24.14,1,104
2024-10-23,Store_1,Product_C,24.25,0,64
2024-10-23,Store_2,Product_C,15.82,0,58
2024-10-23,Store_3,Product_C,26.01,0,51
2024-10-23,Store_1,Product_D,45.47,1,53
2024-10-23,Store_2,Product_D,16.84,0,31
2024-10-23,Store_3,Product_D,35.4,0,81
2024-10-24,Store_1,Product_A,40.94,1,95
2024-10-24,Store_2,Product_A,36.83,0,30
2024-10-24,Store_3,Product_A,25.62,1,94
2024-10-24,Store_1,Product_B,26.75,0,25
2024-10-24,Store_2,Product_B,25.18,0,74
2024-10-24,Store_3,Product_B,11.6,0,45
2024-10-24,Store_1,Product_C,23.13,0,36
2024-10-24,Store_2,Product_C,22.75,0,31
2024-10-24,Store_3,Product_C,35.54,1,59
2024-10-24,Store_1,Product_D,11.99,1,51
2024-10-24,Store_2,Product_D,37.58,0,17
2024-10-24,Store_3,Product_D,25.13,0,48
2024-10-25,Store_1,Product_A,29.8,0,80
2024-10-25,Store_2,Product_A,22.37,0,31
2024-10-25,Store_3,Product_A,29.84,0,48
2024-10-25,Store_1,Product_B,38.06,0,14
2024-10-25,Store_2,Product_B,35.63,0,20
2024-10-25,Store_3,Product_B,19.58,0,81
2024-10-25,Store_1,Product_C,46.78,0,40
2024-10-25,Store_2,Product_C,23.42,1,82
2024-10-25,Store_3,Product_C,16.96,0,60
2024-10-25,Store_1,Product_D,44.03,0,44
2024-10-25,Store_2,Product_D,27.7,0,14
2024-10-25,Store_3,Product_D,12.48,0,34
2024-10-26,Store_1,Product_A,28.05,1,89
2024-10-26,Store_2,Product_A,40.62,0,17
2024-10-26,Store_3,Product_A,23.66,0,72
2024-10-26,Store_1,Product_B,15.63,0,71
2024-10-26,Store_2,Product_B,18.11,0,29
2024-10-26,Store_3,Product_B,26.92,0,22
2024-10-26,Store_1,Product_C,13.59,0,68
2024-10-26,Store_2,Product_C,47.44,1,115
2024-10-26,Store_3,Product_C,17.46,0,29
2024-10-26,Store_1,Product_D,20.87,0,63
2024-10-26,Store_2,Product_D,30.42,0,72
2024-10-26,Store_3,Product_D,37.91,0,97
2024-10-27,Store_1,Product_A,20.08,1,88
2024-10-27,Store_2,Product_A,33.5,0,69
2024-10-27,Store_3,Product_A,45.55,0,45
2024-10-27,Store_1,Product_B,11.81,1,77
2024-10-27,Store_2,Product_B,17.69,0,63
2024-10-27,Store_3,Product_B,19.85,0,73
2024-10-27,Store_1,Product_C,37.97,0,35
2024-10-27,Store_2,Product_C,25.02,0,78
2024-10-27,Store_3,Product_C,38.66,1,51
2024-10-27,Store_1,Product_D,18.74,0,39
2024-10-27,Store_2,Product_D,37.9,0,89
2024-10-27,Store_3,Product_D,30.66,0,25
2024-10-28,Store_1,Product_A,43.67,1,41
2024-10-28,Store_2,Product_A,16.81,0,85
2024-10-28,Store_3,Product_A,35.95,0,42
2024-10-28,Store_1,Product_B,35.06,0,25
2024-10-28,Store_2,Product_B,32.2,0,88
2024-10-28,Store_3,Product_B,38.67,0,86
2024-10-28,Store_1,Product_C,16.72,0,90
2024-10-28,Store_2,Product_C,48.31,0,33
2024-10-28,Store_3,Product_C,43.77,0,31
2024-10-28,Store_1,Product_D,25.32,0,94
2024-10-28,Store_2,Product_D,16.92,1,89
2024-10-28,Store_3,Product_D,46.57,0,91
2024-10-29,Store_1,Product_A,20.2,0,81
2024-10-29,Store_2,Product_A,12.1,0,78
2024-10-29,Store_3,Product_A,34.99,0,21
2024-10-29,Store_1,Product_B,41.72,1,63
2024-10-29,Store_2,Product_B,13.83,0,8
2024-10-29,Store_3,Product_B,33.19,1,98
2024-10-29,Store_1,Product_C,47.3,1,55
2024-10-29,Store_2,Product_C,42.01,0,44
2024-10-29,Store_3,Product_C,27.23,0,34
2024-10-29,Store_1,Product_D,14.54,0,13
2024-10-29,Store_2,Product_D,46.08,1,30
2024-10-29,Store_3,Product_D,31.49,0,74
2024-10-30,Store_1,Product_A,15.63,0,27
2024-10-30,Store_2,Product_A,37.1,0,36
2024-10-30,Store_3,Product_A,25.94,0,64
2024-10-30,Store_1,Product_B,17.97,1,110
2024-10-30,Store_2,Product_B,44.74,1,89
2024-10-30,Store_3,Product_B,36.36,1,61
2024-10-30,Store_1,Product_C,44.36,0,28
2024-10-30,Store_2,Product_C,47.72,0,50
2024-10-30,Store_3,Product_C,13.49,0,86
2024-10-30,Store_1,Product_D,26.1,0,91
2024-10-30,Store_2,Product_D,43.48,0,35
2024-10-30,Store_3,Product_D,19.02,1,50
2024-10-31,Store_1,Product_A,47.61,1,90
2024-10-31,Store_2,Product_A,23.73,0,49
2024-10-31,Store_3,Product_A,12.47,0,23
2024-10-31,Store_1,Product_B,30.88,0,63
2024-10-31,Store_2,Product_B,41.77,1,87
2024-10-31,Store_3,Product_B,37.7,0,39
2024-10-31,Store_1,Product_C,28.08,1,110
2024-10-31,Store_2,Product_C,30.51,0,87
2024-10-31,Store_3,Product_C,23.54,0,74
2024-10-31,Store_1,Product_D,25.79,0,56
2024-10-31,Store_2,Product_D,22.62,1,86
2024-10-31,Store_3,Product_D,39.19,1,71
2024-11-01,Store_1,Product_A,45.71,0,71
2024-11-01,Store_2,Product_A,44.5,0,88
2024-11-01,Store_3,Product_A,22.72,0,43
2024-11-01,Store_1,Product_B,26.59,0,86
2024-11-01,Store_2,Product_B,10.89,0,21
2024-11-01,Store_3,Product_B,40.97,0,39
2024-11-01,Store_1,Product_C,47.24,0,37
2024-11-01,Store_2,Product_C,47.66,0,17
2024-11-01,Store_3,Product_C,27.49,1,57
2024-11-01,Store_1,Product_D,29.27,0,26
2024-11-01,Store_2,Product_D,31.5,0,35
2024-11-01,Store_3,Product_D,38.62,0,10
2024-11-02,Store_1,Product_A,31.81,0,46
2024-11-02,Store_2,Product_A,46.92,0,80
2024-11-02,Store_3,Product_A,14.73,0,30
2024-11-02,Store_1,Product_B,36.95,0,77
2024-11-02,Store_2,Product_B,19.96,0,45
2024-11-02,Store_3,Product_B,15.1,0,84
2024-11-02,Store_1,Product_C,33.28,0,89
2024-11-02,Store_2,Product_C,47.74,0,68
2024-11-02,Store_3,Product_C,37.5,1,78
2024-11-02,Store_1,Product_D,14.98,0,62
2024-11-02,Store_2,Product_D,49.93,0,26
2024-11-02,Store_3,Product_D,26.74,0,65
2024-11-03,Store_1,Product_A,23.3,0,86
2024-11-03,Store_2,Product_A,42.46,0,67
2024-11-03,Store_3,Product_A,30.13,0,88
2024-11-03,Store_1,Product_B,41.04,0,52
2024-11-03,Store_2,Product_B,26.45,0,70
2024-11-03,Store_3,Product_B,45.51,0,74
2024-11-03,Store_1,Product_C,24.44,1,41
2024-11-03,Store_2,Product_C,30.43,0,27
2024-11-03,Store_3,Product_C,28.11,0,81
2024-11-03,Store_1,Product_D,33.34,0,21
2024-11-03,Store_2,Product_D,19.5,0,20
2024-11-03,Store_3,Product_D,41.86,0,42
2024-11-04,Store_1,Product_A,44.5,0,42
2024-11-04,Store_2,Product_A,32.62,0,40
2024-11-04,Store_3,Product_A,40.79,1,87
2024-11-04,Store_1,Product_B,38.27,0,34
2024-11-04,Store_2,Product_B,37.92,1,48
2024-11-04,Store_3,Product_B,31.72,0,26
2024-11-04,Store_1,Product_C,36.18,0,64
2024-11-04,Store_2,Product_C,37.1,0,18
2024-11-04,Store_3,Product_C,46.14,0,77
2024-11-04,Store_1,Product_D,48.93,1,63
2024-11-04,Store_2,Product_D,16.34,0,72
2024-11-04,Store_3,Product_D,24.2,0,81
2024-11-05,Store_1,Product_A,41.03,1,45
2024-11-05,Store_2,Product_A,19.45,0,25
2024-11-05,Store_3,Product_A,14.4,0,17
2024-11-05,Store_1,Product_B,40.13,1,39
2024-11-05,Store_2,Product_B,15.63,0,46
2024-11-05,Store_3,Product_B,18.99,0,84
2024-11-05,Store_1,Product_C,46.06,0,52
2024-11-05,Store_2,Product_C,15.03,0,29
2024-11-05,Store_3,Product_C,23.71,0,81
2024-11-05,Store_1,Product_D,33.71,0,30
2024-11-05,Store_2,Product_D,48.23,1,46
2024-11-05,Store_3,Product_D,26.02,1,58
2024-11-06,Store_1,Product_A,44.65,0,54
2024-11-06,Store_2,Product_A,12.78,0,8
2024-11-06,Store_3,Product_A,20.46,0,77
2024-11-06,Store_1,Product_B,12.29,1,103
2024-11-06,Store_2,Product_B,14.47,0,78
2024-11-06,Store_3,Product_B,28.73,0,58
2024-11-06,Store_1,Product_C,20.67,0,39
2024-11-06,Store_2,Product_C,14.58,0,81
2024-11-06,Store_3,Product_C,13.26,1,42
2024-11-06,Store_1,Product_D,47.53,0,26
2024-11-06,Store_2,Product_D,44.03,0,58
2024-11-06,Store_3,Product_D,27.24,0,12
2024-11-07,Store_1,Product_A,27.66,0,51
2024-11-07,Store_2,Product_A,29.01,0,84
2024-11-07,Store_3,Product_A,17.84,0,37
2024-11-07,Store_1,Product_B,42.21,0,49
2024-11-07,Store_2,Product_B,13.4,1,42
2024-11-07,Store_3,Product_B,16.65,0,43
2024-11-07,Store_1,Product_C,21.09,0,32
2024-11-07,Store_2,Product_C,49.17,0,9
2024-11-07,Store_3,Product_C,42.93,0,42
2024-11-07,Store_1,Product_D,31.72,0,57
2024-11-07,Store_2,Product_D,10.68,0,68
2024-11-07,Store_3,Product_D,41.82,0,44
2024-11-08,Store_1,Product_A,14.79,0,77
2024-11-08,Store_2,Product_A,31.58,0,38
2024-11-08,Store_3,Product_A,19.62,0,26
2024-11-08,Store_1,Product_B,48.86,0,71
2024-11-08,Store_2,Product_B,17.86,1,43
2024-11-08,Store_3,Product_B,46.69,0,60
2024-11-08,Store_1,Product_C,25.03,0,11
2024-11-08,Store_2,Product_C,26.64,1,110
2024-11-08,Store_3,Product_C,48.18,0,15
2024-11-08,Store_1,Product_D,30.68,0,61
2024-11-08,Store_2,Product_D,35.65,0,90
2024-11-08,Store_3,Product_D,29.96,0,11
2024-11-09,Store_1,Product_A,35.47,0,11
2024-11-09,Store_2,Product_A,13.2,0,51
2024-11-09,Store_3,Product_A,48.17,0,52
2024-11-09,Store_1,Product_B,26.28,0,36
2024-11-09,Store_2,Product_B,21.81,0,58
2024-11-09,Store_3,Product_B,31.46,0,61
2024-11-09,Store_1,Product_C,26.07,0,74
2024-11-09,Store_2,Product_C,43.32,0,67
2024-11-09,Store_3,Product_C,43.87,1,39
2024-11-09,Store_1,Product_D,35.02,0,57
2024-11-09,Store_2,Product_D,22.74,1,68
2024-11-09,Store_3,Product_D,12.71,1,92
2024-11-10,Store_1,Product_A,17.68,0,31
2024-11-10,Store_2,Product_A,10.87,1,36
2024-11-10,Store_3,Product_A,26.3,0,54
2024-11-10,Store_1,Product_B,45.7,0,20
2024-11-10,Store_2,Product_B,10.8,1,39
2024-11-10,Store_3,Product_B,47.49,0,77
2024-11-10,Store_1,Product_C,28.64,1,70
2024-11-10,Store_2,Product_C,28.79,0,23
2024-11-10,Store_3,Product_C,25.75,0,70
2024-11-10,Store_1,Product_D,19.11,0,85
2024-11-10,Store_2,Product_D,13.15,0,73
2024-11-10,Store_3,Product_D,40.61,0,37
2024-11-11,Store_1,Product_A,22.76,0,33
2024-11-11,Store_2,Product_A,17.47,0,68
2024-11-11,Store_3,Product_A,43.48,0,53
2024-11-11,Store_1,Product_B,43.2,0,38
2024-11-11,Store_2,Product_B,38.29,0,16
2024-11-11,Store_3,Product_B,36.22,1,42
2024-11-11,Store_1,Product_C,24.94,0,89
2024-11-11,Store_2,Product_C,42.34,0,51
2024-11-11,Store_3,Product_C,19.32,0,65
2024-11-11,Store_1,Product_D,34.91,0,12
2024-11-11,Store_2,Product_D,41.77,0,38
2024-11-11,Store_3,Product_D,21.39,0,72
2024-11-12,Store_1,Product_A,39.92,0,54
2024-11-12,Store_2,Product_A,14.14,0,42
2024-11-12,Store_3,Product_A,26.02,0,3
2024-11-12,Store_1,Product_B,35.05,0,28
2024-11-12,Store_2,Product_B,47.4,0,51
2024-11-12,Store_3,Product_B,21.42,1,41
2024-11-12,Store_1,Product_C,33.82,1,78
2024-11-12,Store_2,Product_C,11.4,0,36
2024-11-12,Store_3,Product_C,28.81,1,91
2024-11-12,Store_1,Product_D,28.3,0,58
2024-11-12,Store_2,Product_D,48.37,0,66
2024-11-12,Store_3,Product_D,19.25,1,36
2024-11-13,Store_1,Product_A,37.18,0,77
2024-11-13,Store_2,Product_A,46.37,0,77
2024-11-13,Store_3,Product_A,35.54,1,90
2024-11-13,Store_1,Product_B,12.19,1,51
2024-11-13,Store_2,Product_B,36.11,0,15
2024-11-13,Store_3,Product_B,31.86,0,63
2024-11-13,Store_1,Product_C,29.55,0,69
2024-11-13,Store_2,Product_C,10.29,0,64
2024-11-13,Store_3,Product_C,13.09,1,101
2024-11-13,Store_1,Product_D,24.31,0,79
2024-11-13,Store_2,Product_D,25.6,0,61
2024-11-13,Store_3,Product_D,44.25,0,63
2024-11-14,Store_1,Product_A,33.57,0,67
2024-11-14,Store_2,Product_A,32.34,0,34
2024-11-14,Store_3,Product_A,21.68,0,24
2024-11-14,Store_1,Product_B,37.62,0,21
2024-11-14,Store_2,Product_B,24.97,0,51
2024-11-14,Store_3,Product_B,38.32,1,37
2024-11-14,Store_1,Product_C,31.4,1,86
2024-11-14,Store_2,Product_C,49.38,0,73
2024-11-14,Store_3,Product_C,36.23,0,84
2024-11-14,Store_1,Product_D,46.8,0,46
2024-11-14,Store_2,Product_D,37.89,0,32
2024-11-14,Store_3,Product_D,47.78,0,59
2024-11-15,Store_1,Product_A,10.89,0,33
2024-11-15,Store_2,Product_A,47.55,0,31
2024-11-15,Store_3,Product_A,42.19,0,78
2024-11-15,Store_1,Product_B,20.69,0,19
2024-11-15,Store_2,Product_B,17.36,0,56
2024-11-15,Store_3,Product_B,36.39,0,49
2024-11-15,Store_1,Product_C,29.29,0,77
2024-11-15,Store_2,Product_C,25.93,1,46
2024-11-15,Store_3,Product_C,21.55,0,86
2024-11-15,Store_1,Product_D,34.35,0,22
2024-11-15,Store_2,Product_D,38.33,0,10
2024-11-15,Store_3,Product_D,21.85,0,93
2024-11-16,Store_1,Product_A,18.06,0,15
2024-11-16,Store_2,Product_A,20.58,1,111
2024-11-16,Store_3,Product_A,15.22,0,66
2024-11-16,Store_1,Product_B,36.3,0,44
2024-11-16,Store_2,Product_B,49.22,1,61
2024-11-16,Store_3,Product_B,27.41,1,112
2024-11-16,Store_1,Product_C,47.07,0,76
2024-11-16,Store_2,Product_C,23.48,0,31
2024-11-16,Store_3,Product_C,14.34,1,45
2024-11-16,Store_1,Product_D,17.77,0,36
2024-11-16,Store_2,Product_D,43.38,0,54
2024-11-16,Store_3,Product_D,21.54,1,44
2024-11-17,Store_1,Product_A,33.09,0,81
2024-11-17,Store_2,Product_A,11.04,0,71
2024-11-17,Store_3,Product_A,43.48,0,14
2024-11-17,Store_1,Product_B,49.33,0,82
2024-11-17,Store_2,Product_B,22.04,0,13
2024-11-17,Store_3,Product_B,44.94,0,25
2024-11-17,Store_1,Product_C,11.29,0,40
2024-11-17,Store_2,Product_C,26.11,0,63
2024-11-17,Store_3,Product_C,46.44,1,91
2024-11-17,Store_1,Product_D,44.58,0,41
2024-11-17,Store_2,Product_D,10.38,1,59
2024-11-17,Store_3,Product_D,21.58,0,74
2024-11-18,Store_1,Product_A,17.09,1,90
2024-11-18,Store_2,Product_A,33.47,0,92
2024-11-18,Store_3,Product_A,38.3,1,79
2024-11-18,Store_1,Product_B,12.91,0,83
2024-11-18,Store_2,Product_B,18.44,0,60
2024-11-18,Store_3,Product_B,28.46,0,23
2024-11-18,Store_1,Product_C,47.73,0,27
2024-11-18,Store_2,Product_C,19.3,0,18
2024-11-18,Store_3,Product_C,44.28,0,73
2024-11-18,Store_1,Product_D,18.69,0,11
2024-11-18,Store_2,Product_D,24.37,0,35
2024-11-18,Store_3,Product_D,11.56,0,79
2024-11-19,Store_1,Product_A,27.13,0,84
2024-11-19,Store_2,Product_A,41.17,0,23
2024-11-19,Store_3,Product_A,13.83,0,21
2024-11-19,Store_1,Product_B,25.37,0,84
2024-11-19,Store_2,Product_B,36.19,1,104
2024-11-19,Store_3,Product_B,21.7,0,66
2024-11-19,Store_1,Product_C,37.95,0,35
2024-11-19,Store_2,Product_C,32.03,0,29
2024-11-19,Store_3,Product_C,40.86,0,31
2024-11-19,Store_1,Product_D,35.71,1,38
2024-11-19,Store_2,Product_D,30.49,1,55
2024-11-19,Store_3,Product_D,35.84,0,79
2024-11-20,Store_1,Product_A,41.56,0,34
2024-11-20,Store_2,Product_A,21.41,0,16
2024-11-20,Store_3,Product_A,16.29,1,87
2024-11-20,Store_1,Product_B,14.89,0,68
2024-11-20,Store_2,Product_B,42.83,0,44
2024-11-20,Store_3,Product_B,15.64,0,39
2024-11-20,Store_1,Product_C,22.45,0,83
2024-11-20,Store_2,Product_C,38.61,0,60
2024-11-20,Store_3,Product_C,38.44,0,65
2024-11-20,Store_1,Product_D,36.01,0,89
2024-11-20,Store_2,Product_D,13.35,0,67
2024-11-20,Store_3,Product_D,17.28,0,43
2024-11-21,Store_1,Product_A,28.09,0,18
2024-11-21,Store_2,Product_A,29.82,1,62
2024-11-21,Store_3,Product_A,12.7,0,88
2024-11-21,Store_1,Product_B,11.82,0,49
2024-11-21,Store_2,Product_B,40.94,0,14
2024-11-21,Store_3,Product_B,26.4,0,84
2024-11-21,Store_1,Product_C,21.66,0,43
2024-11-21,Store_2,Product_C,47.46,0,62
2024-11-21,Store_3,Product_C,33.52,1,85
2024-11-21,Store_1,Product_D,11.77,0,64
2024-11-21,Store_2,Product_D,44.93,1,32
2024-11-21,Store_3,Product_D,46.31,0,66
